%time,field.header.seq,field.header.stamp,field.header.frame_id,field.sensors_val0.header.seq,field.sensors_val0.header.stamp,field.sensors_val0.header.frame_id,field.sensors_val0.S_Ax,field.sensors_val0.S_Ay,field.sensors_val0.S_Az,field.sensors_val0.S_Mx,field.sensors_val0.S_My,field.sensors_val0.S_Mz,field.sensors_val0.S_Gx,field.sensors_val0.S_Gy,field.sensors_val0.S_Gz,field.sensors_val0.number,field.sensors_val0.total_number,field.sensors_val1.header.seq,field.sensors_val1.header.stamp,field.sensors_val1.header.frame_id,field.sensors_val1.S_Ax,field.sensors_val1.S_Ay,field.sensors_val1.S_Az,field.sensors_val1.S_Mx,field.sensors_val1.S_My,field.sensors_val1.S_Mz,field.sensors_val1.S_Gx,field.sensors_val1.S_Gy,field.sensors_val1.S_Gz,field.sensors_val1.number,field.sensors_val1.total_number,field.sensors_val2.header.seq,field.sensors_val2.header.stamp,field.sensors_val2.header.frame_id,field.sensors_val2.S_Ax,field.sensors_val2.S_Ay,field.sensors_val2.S_Az,field.sensors_val2.S_Mx,field.sensors_val2.S_My,field.sensors_val2.S_Mz,field.sensors_val2.S_Gx,field.sensors_val2.S_Gy,field.sensors_val2.S_Gz,field.sensors_val2.number,field.sensors_val2.total_number,field.sensors_val3.header.seq,field.sensors_val3.header.stamp,field.sensors_val3.header.frame_id,field.sensors_val3.S_Ax,field.sensors_val3.S_Ay,field.sensors_val3.S_Az,field.sensors_val3.S_Mx,field.sensors_val3.S_My,field.sensors_val3.S_Mz,field.sensors_val3.S_Gx,field.sensors_val3.S_Gy,field.sensors_val3.S_Gz,field.sensors_val3.number,field.sensors_val3.total_number,field.sensors_val4.header.seq,field.sensors_val4.header.stamp,field.sensors_val4.header.frame_id,field.sensors_val4.S_Ax,field.sensors_val4.S_Ay,field.sensors_val4.S_Az,field.sensors_val4.S_Mx,field.sensors_val4.S_My,field.sensors_val4.S_Mz,field.sensors_val4.S_Gx,field.sensors_val4.S_Gy,field.sensors_val4.S_Gz,field.sensors_val4.number,field.sensors_val4.total_number,field.sensors_val5.header.seq,field.sensors_val5.header.stamp,field.sensors_val5.header.frame_id,field.sensors_val5.S_Ax,field.sensors_val5.S_Ay,field.sensors_val5.S_Az,field.sensors_val5.S_Mx,field.sensors_val5.S_My,field.sensors_val5.S_Mz,field.sensors_val5.S_Gx,field.sensors_val5.S_Gy,field.sensors_val5.S_Gz,field.sensors_val5.number,field.sensors_val5.total_number,field.sensors_val6.header.seq,field.sensors_val6.header.stamp,field.sensors_val6.header.frame_id,field.sensors_val6.S_Ax,field.sensors_val6.S_Ay,field.sensors_val6.S_Az,field.sensors_val6.S_Mx,field.sensors_val6.S_My,field.sensors_val6.S_Mz,field.sensors_val6.S_Gx,field.sensors_val6.S_Gy,field.sensors_val6.S_Gz,field.sensors_val6.number,field.sensors_val6.total_number,field.sensors_val7.header.seq,field.sensors_val7.header.stamp,field.sensors_val7.header.frame_id,field.sensors_val7.S_Ax,field.sensors_val7.S_Ay,field.sensors_val7.S_Az,field.sensors_val7.S_Mx,field.sensors_val7.S_My,field.sensors_val7.S_Mz,field.sensors_val7.S_Gx,field.sensors_val7.S_Gy,field.sensors_val7.S_Gz,field.sensors_val7.number,field.sensors_val7.total_number,field.sensors_val8.header.seq,field.sensors_val8.header.stamp,field.sensors_val8.header.frame_id,field.sensors_val8.S_Ax,field.sensors_val8.S_Ay,field.sensors_val8.S_Az,field.sensors_val8.S_Mx,field.sensors_val8.S_My,field.sensors_val8.S_Mz,field.sensors_val8.S_Gx,field.sensors_val8.S_Gy,field.sensors_val8.S_Gz,field.sensors_val8.number,field.sensors_val8.total_number
0,5045,0,,0,1374680228392985041,,-1.0,-253.0,-6.0,-153.0,1415.0,862.0,11.0,-33.0,-12.0,0,9,0,1374680228401381918,,12.0,2.0,238.0,117.0,-62.0,446.0,-56.0,3.0,-3.0,1,9,0,1374680228412917462,,-31.0,6.0,247.0,-131.0,299.0,28.0,-46.0,-16.0,-6.0,2,9,0,1374680228421391584,,-1.0,-257.0,-6.0,-228.0,1456.0,857.0,-17.0,4.0,-95.0,3,9,0,1374680228433372157,,237.0,49.0,3.0,-501.0,44.0,-465.0,-5.0,-3.0,-78.0,4,9,0,1374680228445401898,,235.0,-78.0,7.0,-4096.0,-43.0,-4096.0,-34.0,-11.0,-196.0,5,9,0,1374680228457391969,,246.0,-39.0,3.0,-587.0,59.0,-866.0,-17.0,-8.0,163.0,6,9,0,1374680228461424395,,236.0,42.0,-1.0,-4096.0,-139.0,1241.0,-2.0,-8.0,177.0,7,9,0,1374680228516894085,,-271.0,15.0,-17.0,4096.0,4096.0,-1351.0,-17.0,-188.0,-13.0,8,9
0,5046,0,,0,1374680228533360284,,-39.0,-248.0,-12.0,-140.0,1412.0,861.0,-68.0,-15.0,408.0,0,9,0,1374680228545367466,,-23.0,-3.0,241.0,127.0,-61.0,454.0,-146.0,459.0,7.0,1,9,0,1374680228553361360,,8.0,13.0,246.0,-146.0,297.0,35.0,21.0,-448.0,-8.0,2,9,0,1374680228561416853,,39.0,-247.0,3.0,-241.0,1445.0,856.0,40.0,-5.0,-507.0,3,9,0,1374680228573370816,,233.0,82.0,8.0,-491.0,32.0,-468.0,4.0,57.0,-442.0,4,9,0,1374680228581362544,,244.0,-52.0,5.0,-4096.0,-77.0,-4096.0,-12.0,17.0,-176.0,5,9,0,1374680228593361136,,241.0,-75.0,-6.0,-579.0,65.0,-863.0,-28.0,-26.0,320.0,6,9,0,1374680228600997023,,236.0,27.0,-6.0,-4096.0,-64.0,1246.0,3.0,-29.0,218.0,7,9,0,1374680228657443373,,-252.0,-3.0,62.0,4096.0,4096.0,-1331.0,-1.0,-348.0,-39.0,8,9
0,5047,0,,0,1374680228677047681,,-90.0,-252.0,-20.0,-126.0,1404.0,859.0,-46.0,-5.0,85.0,0,9,0,1374680228685395040,,-68.0,-8.0,238.0,140.0,-59.0,456.0,-106.0,55.0,-11.0,1,9,0,1374680228693226483,,55.0,21.0,246.0,-157.0,299.0,40.0,-6.0,-6.0,-24.0,2,9,0,1374680228705403100,,67.0,-238.0,8.0,-255.0,1444.0,857.0,-7.0,6.0,-29.0,3,9,0,1374680228713312625,,229.0,104.0,9.0,-481.0,33.0,-462.0,1.0,18.0,18.0,4,9,0,1374680228725396144,,243.0,-45.0,8.0,-4096.0,-121.0,-4096.0,-39.0,-18.0,38.0,5,9,0,1374680228733360913,,230.0,-85.0,-5.0,-574.0,68.0,-864.0,-9.0,16.0,-79.0,6,9,0,1374680228745369283,,238.0,23.0,1.0,-4096.0,-30.0,1251.0,18.0,10.0,-71.0,7,9,0,1374680228797367023,,-244.0,-6.0,73.0,4096.0,4096.0,-1329.0,4.0,131.0,11.0,8,9
0,5048,0,,0,1374680228814239558,,-58.0,-250.0,-16.0,-130.0,1405.0,863.0,3.0,15.0,-215.0,0,9,0,1374680228821383064,,-37.0,-4.0,237.0,140.0,-58.0,452.0,-69.0,-236.0,-48.0,1,9,0,1374680228837361701,,12.0,15.0,250.0,-152.0,300.0,33.0,-15.0,218.0,-36.0,2,9,0,1374680228845360343,,37.0,-245.0,1.0,-246.0,1447.0,854.0,-11.0,12.0,151.0,3,9,0,1374680228853360452,,240.0,85.0,-2.0,-487.0,38.0,-462.0,-6.0,-4.0,187.0,4,9,0,1374680228865357997,,240.0,-56.0,13.0,-4096.0,-105.0,-4096.0,-41.0,-25.0,182.0,5,9,0,1374680228873361877,,238.0,-71.0,5.0,-578.0,65.0,-866.0,4.0,15.0,-238.0,6,9,0,1374680228885360679,,241.0,28.0,1.0,-4096.0,-57.0,1248.0,15.0,-256.0,-216.0,7,9,0,1374680228929369345,,-252.0,3.0,43.0,4096.0,4096.0,-1335.0,0.0,272.0,1.0,8,9
0,5049,0,,0,1374680228944887937,,-48.0,-252.0,-13.0,-138.0,1409.0,861.0,-20.0,16.0,-264.0,0,9,0,1374680228957364104,,-27.0,-7.0,240.0,130.0,-59.0,451.0,-98.0,-306.0,-42.0,1,9,0,1374680228965361279,,16.0,14.0,249.0,-143.0,297.0,33.0,8.0,293.0,-35.0,2,9,0,1374680228977358964,,38.0,-250.0,3.0,-237.0,1448.0,857.0,4.0,22.0,274.0,3,9,0,1374680228985358095,,240.0,70.0,7.0,-494.0,49.0,-464.0,-32.0,26.0,295.0,4,9,0,1374680228993362254,,240.0,-66.0,12.0,-4096.0,-74.0,-4096.0,-36.0,11.0,257.0,5,9,0,1374680229009013615,,241.0,-59.0,-6.0,-582.0,49.0,-865.0,-2.0,-5.0,-357.0,6,9,0,1374680229017415661,,234.0,46.0,-5.0,-4096.0,-86.0,1249.0,25.0,-17.0,-289.0,7,9,0,1374680229065027229,,-251.0,-5.0,36.0,4096.0,4096.0,-1351.0,8.0,361.0,-6.0,8,9
0,5050,0,,0,1374680229080916748,,-17.0,-250.0,-12.0,-157.0,1418.0,859.0,8.0,6.0,-397.0,0,9,0,1374680229093362394,,-1.0,-10.0,234.0,112.0,-58.0,446.0,-69.0,-402.0,-30.0,1,9,0,1374680229101361246,,-18.0,18.0,238.0,-128.0,298.0,28.0,-20.0,383.0,-20.0,2,9,0,1374680229109400536,,0.0,-248.0,6.0,-218.0,1458.0,859.0,-21.0,-2.0,318.0,3,9,0,1374680229121473160,,245.0,51.0,4.0,-502.0,58.0,-467.0,-17.0,-19.0,285.0,4,9,0,1374680229129360196,,239.0,-75.0,12.0,-4096.0,-25.0,-4096.0,-36.0,-33.0,196.0,5,9,0,1374680229141362769,,253.0,-35.0,-2.0,-591.0,43.0,-865.0,25.0,32.0,-308.0,6,9,0,1374680229149383761,,231.0,52.0,-3.0,-4096.0,-158.0,1244.0,33.0,23.0,-190.0,7,9,0,1374680229201363412,,-266.0,1.0,-4.0,4096.0,4096.0,-1365.0,35.0,297.0,14.0,8,9
0,5051,0,,0,1374680229217365865,,-2.0,-245.0,-10.0,-167.0,1424.0,863.0,-1.0,13.0,-236.0,0,9,0,1374680229229361453,,18.0,-4.0,236.0,103.0,-62.0,443.0,-82.0,-211.0,-42.0,1,9,0,1374680229237357931,,-40.0,11.0,244.0,-116.0,297.0,28.0,-16.0,170.0,-36.0,2,9,0,1374680229249356173,,-11.0,-241.0,-2.0,-207.0,1460.0,863.0,-9.0,40.0,74.0,3,9,0,1374680229256866206,,243.0,40.0,3.0,-509.0,59.0,-464.0,-9.0,4.0,79.0,4,9,0,1374680229265361141,,233.0,-82.0,12.0,-4096.0,-11.0,-4096.0,1.0,-12.0,17.0,5,9,0,1374680229277359663,,253.0,-24.0,-1.0,-593.0,42.0,-869.0,4.0,7.0,-44.0,6,9,0,1374680229284866622,,224.0,58.0,0.0,-4096.0,-181.0,1243.0,19.0,-2.0,3.0,7,9,0,1374680229333366991,,-269.0,4.0,-18.0,4096.0,4096.0,-1369.0,10.0,38.0,-8.0,8,9
0,5052,0,,0,1374680229353370441,,-8.0,-255.0,-4.0,-170.0,1422.0,861.0,-38.0,21.0,67.0,0,9,0,1374680229361411966,,5.0,-1.0,234.0,99.0,-60.0,442.0,-108.0,88.0,-40.0,1,9,0,1374680229369365700,,-22.0,18.0,248.0,-114.0,295.0,28.0,11.0,-128.0,-39.0,2,9,0,1374680229381375746,,-3.0,-253.0,-3.0,-206.0,1460.0,858.0,31.0,16.0,-159.0,3,9,0,1374680229388865734,,241.0,50.0,1.0,-507.0,58.0,-468.0,-13.0,35.0,-107.0,4,9,0,1374680229400911050,,230.0,-81.0,15.0,-4096.0,-19.0,-4096.0,-21.0,12.0,-61.0,5,9,0,1374680229409424143,,250.0,-36.0,4.0,-596.0,42.0,-867.0,-36.0,-47.0,119.0,6,9,0,1374680229421401783,,237.0,55.0,5.0,-4096.0,-173.0,1247.0,16.0,-67.0,27.0,7,9,0,1374680229473428926,,-260.0,7.0,8.0,4096.0,4096.0,-1366.0,-29.0,-105.0,-70.0,8,9
0,5053,0,,0,1374680229489363772,,-24.0,-243.0,-7.0,-157.0,1422.0,861.0,-161.0,-4.0,86.0,0,9,0,1374680229497363672,,-7.0,4.0,241.0,111.0,-56.0,443.0,-233.0,79.0,-19.0,1,9,0,1374680229509370086,,-2.0,5.0,249.0,-125.0,291.0,29.0,139.0,-85.0,-37.0,2,9,0,1374680229521362742,,13.0,-250.0,-8.0,-216.0,1453.0,855.0,153.0,19.0,-110.0,3,9,0,1374680229529360685,,244.0,53.0,1.0,-504.0,57.0,-475.0,-39.0,173.0,-64.0,4,9,0,1374680229541365284,,233.0,-72.0,9.0,-4096.0,-20.0,-4096.0,34.0,137.0,-42.0,5,9,0,1374680229549360504,,244.0,-48.0,2.0,-595.0,42.0,-857.0,-29.0,-177.0,10.0,6,9,0,1374680229561360213,,234.0,50.0,-2.0,-4096.0,-157.0,1253.0,60.0,-196.0,16.0,7,9,0,1374680229613097864,,-259.0,5.0,18.0,4096.0,4096.0,-1363.0,-23.0,-23.0,-199.0,8,9
0,5054,0,,0,1374680229629069797,,-26.0,-252.0,-23.0,-155.0,1424.0,870.0,-218.0,11.0,-60.0,0,9,0,1374680229641111062,,0.0,-21.0,236.0,114.0,-49.0,443.0,-262.0,-82.0,-25.0,1,9,0,1374680229649100765,,0.0,31.0,249.0,-124.0,282.0,27.0,164.0,53.0,-30.0,2,9,0,1374680229661420766,,14.0,-245.0,19.0,-214.0,1451.0,846.0,158.0,36.0,2.0,3,9,0,1374680229669469974,,242.0,57.0,25.0,-503.0,59.0,-483.0,-62.0,224.0,-26.0,4,9,0,1374680229677381175,,236.0,-79.0,30.0,-4096.0,-22.0,-4096.0,31.0,176.0,44.0,5,9,0,1374680229689423627,,251.0,-39.0,-14.0,-586.0,46.0,-847.0,-35.0,-188.0,-61.0,6,9,0,1374680229701423057,,231.0,56.0,-15.0,-4096.0,-154.0,1271.0,75.0,-196.0,-7.0,7,9,0,1374680229753399565,,-259.0,-27.0,16.0,4096.0,4096.0,-1362.0,-16.0,73.0,-164.0,8,9
0,5055,0,,0,1374680229768908519,,-17.0,-251.0,-43.0,-159.0,1426.0,880.0,-132.0,3.0,-69.0,0,9,0,1374680229781270775,,1.0,-37.0,236.0,111.0,-38.0,441.0,-178.0,-66.0,-27.0,1,9,0,1374680229789469023,,-15.0,52.0,247.0,-120.0,276.0,30.0,62.0,37.0,-23.0,2,9,0,1374680229797364021,,4.0,-244.0,27.0,-214.0,1453.0,842.0,50.0,16.0,-7.0,3,9,0,1374680229809371204,,238.0,56.0,30.0,-505.0,61.0,-493.0,-11.0,76.0,1.0,4,9,0,1374680229817360697,,231.0,-73.0,28.0,-4096.0,-6.0,-4096.0,18.0,19.0,21.0,5,9,0,1374680229829275339,,246.0,-34.0,-28.0,-592.0,42.0,-841.0,1.0,-32.0,-30.0,6,9,0,1374680229837373506,,232.0,47.0,-19.0,-4096.0,-148.0,1283.0,28.0,-31.0,-8.0,7,9,0,1374680229893371125,,-263.0,-31.0,7.0,4096.0,4096.0,-1364.0,16.0,55.0,-28.0,8,9
0,5056,0,,0,1374680229909372461,,-17.0,-251.0,-27.0,-162.0,1426.0,878.0,-23.0,-9.0,-2.0,0,9,0,1374680229921361973,,-2.0,-24.0,238.0,110.0,-41.0,442.0,-88.0,-6.0,-12.0,1,9,0,1374680229928889466,,-13.0,32.0,246.0,-122.0,274.0,26.0,-11.0,19.0,-32.0,2,9,0,1374680229940898674,,11.0,-252.0,15.0,-214.0,1455.0,839.0,-15.0,19.0,-48.0,3,9,0,1374680229948891939,,241.0,57.0,16.0,-503.0,58.0,-490.0,-2.0,-5.0,-19.0,4,9,0,1374680229956885692,,235.0,-73.0,29.0,-4096.0,-7.0,-4096.0,-7.0,-22.0,-4.0,5,9,0,1374680229969365560,,242.0,-43.0,-18.0,-590.0,42.0,-841.0,-4.0,7.0,-3.0,6,9,0,1374680229977362037,,227.0,50.0,-16.0,-4096.0,-149.0,1277.0,16.0,-5.0,6.0,7,9,0,1374680230029422076,,-260.0,-15.0,12.0,4096.0,4096.0,-1360.0,5.0,7.0,-10.0,8,9
0,5057,0,,0,1374680230049365811,,-24.0,-254.0,-32.0,-158.0,1427.0,877.0,-43.0,3.0,-26.0,0,9,0,1374680230057359774,,-4.0,-26.0,241.0,110.0,-41.0,442.0,-101.0,-25.0,-21.0,1,9,0,1374680230065360651,,-13.0,40.0,251.0,-121.0,278.0,27.0,-2.0,13.0,-45.0,2,9,0,1374680230077373701,,9.0,-243.0,23.0,-217.0,1455.0,838.0,-6.0,39.0,-28.0,3,9,0,1374680230085365498,,241.0,61.0,27.0,-503.0,58.0,-488.0,-12.0,24.0,-27.0,4,9,0,1374680230097370376,,234.0,-78.0,32.0,-4096.0,-6.0,-4096.0,-26.0,0.0,18.0,5,9,0,1374680230105429990,,247.0,-34.0,-28.0,-589.0,43.0,-839.0,2.0,3.0,-34.0,6,9,0,1374680230117362163,,232.0,58.0,-17.0,-4096.0,-150.0,1285.0,23.0,8.0,-1.0,7,9,0,1374680230165400391,,-258.0,-32.0,17.0,4096.0,4096.0,-1365.0,24.0,48.0,14.0,8,9
0,5058,0,,0,1374680230181420095,,-13.0,-255.0,-48.0,-160.0,1426.0,875.0,52.0,-14.0,-18.0,0,9,0,1374680230193368890,,-2.0,-38.0,241.0,110.0,-39.0,443.0,0.0,-20.0,-22.0,1,9,0,1374680230205111444,,-20.0,49.0,245.0,-121.0,275.0,31.0,-103.0,34.0,-30.0,2,9,0,1374680230213384074,,12.0,-243.0,31.0,-215.0,1453.0,841.0,-127.0,-2.0,-21.0,3,9,0,1374680230221376919,,240.0,55.0,25.0,-503.0,56.0,-487.0,29.0,-114.0,-18.0,4,9,0,1374680230233363778,,232.0,-81.0,33.0,-4096.0,-3.0,-4096.0,-61.0,-154.0,3.0,5,9,0,1374680230241368356,,248.0,-36.0,-19.0,-589.0,43.0,-844.0,23.0,163.0,-1.0,6,9,0,1374680230253409342,,231.0,48.0,-20.0,-4096.0,-148.0,1279.0,-32.0,172.0,7.0,7,9,0,1374680230301370117,,-258.0,-28.0,14.0,4096.0,4096.0,-1360.0,34.0,23.0,153.0,8,9
0,5059,0,,0,1374680230317389681,,-15.0,-252.0,-31.0,-161.0,1426.0,870.0,170.0,-19.0,-27.0,0,9,0,1374680230329380171,,-2.0,-19.0,239.0,110.0,-45.0,444.0,87.0,-17.0,-22.0,1,9,0,1374680230337393899,,-10.0,29.0,247.0,-120.0,285.0,28.0,-177.0,7.0,-38.0,2,9,0,1374680230345374522,,5.0,-243.0,13.0,-215.0,1452.0,848.0,-174.0,-6.0,-45.0,3,9,0,1374680230357388479,,238.0,53.0,10.0,-505.0,60.0,-476.0,53.0,-175.0,6.0,4,9,0,1374680230369360741,,234.0,-77.0,23.0,-4096.0,-5.0,-4096.0,-53.0,-217.0,4.0,5,9,0,1374680230377361898,,245.0,-44.0,-9.0,-590.0,41.0,-855.0,41.0,210.0,12.0,6,9,0,1374680230388986839,,238.0,48.0,-10.0,-4096.0,-150.0,1261.0,-32.0,210.0,-21.0,7,9,0,1374680230437371061,,-260.0,1.0,13.0,4096.0,4096.0,-1363.0,47.0,20.0,177.0,8,9
0,5060,0,,0,1374680230453511311,,-22.0,-243.0,-4.0,-157.0,1421.0,862.0,101.0,-8.0,-14.0,0,9,0,1374680230465386912,,-1.0,-1.0,235.0,109.0,-56.0,444.0,29.0,-10.0,-9.0,1,9,0,1374680230473359294,,-16.0,10.0,250.0,-120.0,293.0,26.0,-112.0,5.0,-21.0,2,9,0,1374680230481364502,,11.0,-253.0,-4.0,-215.0,1454.0,858.0,-107.0,-3.0,-45.0,3,9,0,1374680230493360998,,240.0,49.0,4.0,-500.0,57.0,-468.0,15.0,-98.0,-1.0,4,9,0,1374680230501363971,,234.0,-78.0,11.0,-4096.0,-3.0,-4096.0,-48.0,-118.0,5.0,5,9,0,1374680230513065458,,245.0,-26.0,3.0,-591.0,43.0,-864.0,14.0,116.0,10.0,6,9,0,1374680230521360646,,231.0,57.0,1.0,-4096.0,-153.0,1250.0,-8.0,95.0,-2.0,7,9,0,1374680230573372424,,-264.0,12.0,10.0,4096.0,4096.0,-1361.0,22.0,27.0,72.0,8,9
0,5061,0,,0,1374680230589368801,,-21.0,-251.0,-5.0,-158.0,1420.0,864.0,0.0,-2.0,-15.0,0,9,0,1374680230601362714,,-8.0,0.0,233.0,112.0,-58.0,443.0,-74.0,-21.0,-31.0,1,9,0,1374680230608875261,,-13.0,12.0,250.0,-119.0,293.0,30.0,-16.0,10.0,-43.0,2,9,0,1374680230617359579,,5.0,-254.0,-2.0,-218.0,1455.0,859.0,-20.0,7.0,-26.0,3,9,0,1374680230629354191,,242.0,53.0,7.0,-503.0,60.0,-464.0,2.0,4.0,-2.0,4,9,0,1374680230637360725,,237.0,-69.0,10.0,-4096.0,-8.0,-4096.0,-13.0,-1.0,3.0,5,9,0,1374680230649359247,,244.0,-44.0,-9.0,-591.0,44.0,-864.0,-11.0,4.0,-25.0,6,9,0,1374680230657492893,,233.0,49.0,0.0,-4096.0,-152.0,1248.0,27.0,-2.0,2.0,7,9,0,1374680230705369020,,-260.0,0.0,15.0,4096.0,4096.0,-1362.0,-2.0,20.0,-5.0,8,9
0,5062,0,,0,1374680230725363670,,-17.0,-251.0,-15.0,-158.0,1424.0,861.0,-19.0,-5.0,-62.0,0,9,0,1374680230733362591,,-1.0,-5.0,241.0,112.0,-60.0,441.0,-93.0,-42.0,-22.0,1,9,0,1374680230741360186,,-15.0,18.0,250.0,-121.0,299.0,29.0,-4.0,16.0,-47.0,2,9,0,1374680230753381267,,6.0,-254.0,2.0,-215.0,1453.0,857.0,-6.0,31.0,-25.0,3,9,0,1374680230760922309,,242.0,51.0,7.0,-501.0,57.0,-465.0,6.0,16.0,-4.0,4,9,0,1374680230773360552,,234.0,-76.0,10.0,-4096.0,-10.0,-4096.0,-12.0,-19.0,10.0,5,9,0,1374680230781117823,,249.0,-42.0,-3.0,-588.0,43.0,-865.0,-3.0,9.0,-25.0,6,9,0,1374680230793384396,,235.0,52.0,-4.0,-4096.0,-154.0,1250.0,19.0,3.0,4.0,7,9,0,1374680230840881354,,-260.0,0.0,11.0,4096.0,4096.0,-1363.0,8.0,32.0,-2.0,8,9
0,5063,0,,0,1374680230857360264,,-17.0,-254.0,-18.0,-159.0,1421.0,861.0,-7.0,1.0,-19.0,0,9,0,1374680230865256380,,-3.0,-10.0,240.0,109.0,-63.0,443.0,-68.0,-6.0,-32.0,1,9,0,1374680230877379708,,-10.0,27.0,248.0,-121.0,297.0,29.0,-33.0,6.0,-62.0,2,9,0,1374680230888869367,,10.0,-249.0,13.0,-215.0,1454.0,860.0,-36.0,10.0,-51.0,3,9,0,1374680230896922765,,243.0,55.0,12.0,-500.0,61.0,-464.0,0.0,-22.0,-25.0,4,9,0,1374680230909358843,,234.0,-77.0,11.0,-4096.0,-8.0,-4096.0,-29.0,-51.0,-5.0,5,9,0,1374680230917357415,,244.0,-45.0,-4.0,-592.0,41.0,-867.0,4.0,58.0,-21.0,6,9,0,1374680230929358731,,228.0,59.0,-3.0,-4096.0,-151.0,1249.0,-2.0,56.0,2.0,7,9,0,1374680230985422909,,-258.0,-15.0,15.0,4096.0,4096.0,-1361.0,23.0,31.0,79.0,8,9
0,5064,0,,0,1374680231001943305,,-14.0,-254.0,-23.0,-162.0,1419.0,854.0,119.0,-9.0,-50.0,0,9,0,1374680231012925916,,-4.0,-11.0,244.0,111.0,-65.0,444.0,66.0,-16.0,-18.0,1,9,0,1374680231025208343,,-13.0,26.0,244.0,-122.0,303.0,28.0,-163.0,18.0,-32.0,2,9,0,1374680231033363779,,1.0,-250.0,6.0,-215.0,1457.0,867.0,-182.0,-10.0,-27.0,3,9,0,1374680231045367819,,240.0,54.0,6.0,-502.0,59.0,-460.0,53.0,-183.0,10.0,4,9,0,1374680231053358848,,238.0,-77.0,9.0,-4096.0,-9.0,-4096.0,-61.0,-220.0,7.0,5,9,0,1374680231061439275,,247.0,-39.0,2.0,-588.0,41.0,-877.0,58.0,223.0,9.0,6,9,0,1374680231073373683,,236.0,50.0,2.0,-4096.0,-152.0,1236.0,-35.0,220.0,-6.0,7,9,0,1374680231121402832,,-260.0,1.0,12.0,4096.0,4096.0,-1362.0,50.0,44.0,190.0,8,9
0,5065,0,,0,1374680231137360796,,-18.0,-255.0,5.0,-162.0,1416.0,850.0,156.0,-21.0,-20.0,0,9,0,1374680231153922817,,-4.0,10.0,243.0,111.0,-74.0,445.0,71.0,-12.0,-11.0,1,9,0,1374680231157360614,,-11.0,-1.0,245.0,-122.0,314.0,30.0,-177.0,10.0,-47.0,2,9,0,1374680231165379231,,12.0,-246.0,-12.0,-213.0,1458.0,874.0,-189.0,-6.0,-25.0,3,9,0,1374680231177398776,,243.0,52.0,-9.0,-501.0,61.0,-449.0,44.0,-164.0,-6.0,4,9,0,1374680231189401279,,231.0,-79.0,-11.0,-4096.0,-14.0,-4096.0,-81.0,-190.0,-22.0,5,9,0,1374680231197394124,,245.0,-42.0,24.0,-589.0,39.0,-888.0,13.0,177.0,-3.0,6,9,0,1374680231205409319,,236.0,50.0,18.0,-4096.0,-156.0,1219.0,-28.0,162.0,3.0,7,9,0,1374680231261382145,,-260.0,30.0,13.0,4096.0,4096.0,-1365.0,32.0,35.0,125.0,8,9
0,5066,0,,0,1374680231277363436,,-27.0,-252.0,16.0,-155.0,1416.0,844.0,28.0,-1.0,-26.0,0,9,0,1374680231289358815,,-4.0,21.0,244.0,114.0,-83.0,444.0,-35.0,-27.0,-22.0,1,9,0,1374680231296964810,,-9.0,-9.0,256.0,-122.0,318.0,27.0,-55.0,23.0,-15.0,2,9,0,1374680231309362266,,18.0,-252.0,-22.0,-212.0,1455.0,878.0,-41.0,0.0,-32.0,3,9,0,1374680231317383606,,238.0,54.0,-11.0,-498.0,61.0,-443.0,-4.0,-12.0,-9.0,4,9,0,1374680231325361226,,229.0,-78.0,-13.0,-4096.0,-18.0,-4096.0,-12.0,-19.0,1.0,5,9,0,1374680231337382377,,250.0,-38.0,19.0,-590.0,40.0,-892.0,3.0,9.0,-34.0,6,9,0,1374680231345361604,,236.0,49.0,13.0,-4096.0,-155.0,1217.0,16.0,4.0,7.0,7,9,0,1374680231397365559,,-257.0,23.0,14.0,4096.0,4096.0,-1363.0,15.0,40.0,7.0,8,9
0,5067,0,,0,1374680231417361816,,-25.0,-245.0,2.0,-159.0,1413.0,842.0,-26.0,-3.0,-47.0,0,9,0,1374680231425361995,,-2.0,3.0,242.0,113.0,-84.0,443.0,-87.0,-48.0,-8.0,1,9,0,1374680231433372301,,-17.0,0.0,249.0,-119.0,318.0,30.0,-19.0,21.0,-15.0,2,9,0,1374680231445369077,,14.0,-247.0,-13.0,-215.0,1456.0,879.0,-8.0,21.0,-47.0,3,9,0,1374680231453364716,,240.0,53.0,-8.0,-500.0,62.0,-442.0,6.0,0.0,-5.0,4,9,0,1374680231461366082,,237.0,-74.0,-11.0,-4096.0,-18.0,-4096.0,-20.0,-28.0,2.0,5,9,0,1374680231473060725,,249.0,-42.0,16.0,-592.0,40.0,-889.0,-10.0,27.0,-17.0,6,9,0,1374680231485357609,,230.0,55.0,20.0,-4096.0,-156.0,1215.0,17.0,2.0,7.0,7,9,0,1374680231529366414,,-260.0,21.0,12.0,4096.0,4096.0,-1364.0,6.0,34.0,0.0,8,9
